 962 0   126      -17.60       0.00    1    0   -1    0   -2    0    0    0    0    0    0    0    0    0
 962 0   127       -1.30     -16.26    0    0    2   -2    0    0    0    0    0    0    0    0    0    0
 962 0   128        0.00     -17.41    0    0    0    1   -1    0    0    0    0    0    0    0    0    0
 962 0   129       14.50      -2.70    0    0    0    0    0    0    0    0    0    2    0    0    0    1
 962 0   130        0.00      17.08    1    0    0   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   131        0.00      16.21    1   -1    0    0   -1    0    0    0    0    0    0    0    0    0
 962 0   132        0.00     -16.00    0    0    0    0    0    0    2    0    0    0    0    0    0    2
 962 0   133        0.00     -15.31    1    0   -2    2   -2    0    0    0    0    0    0    0    0    0
 962 0   134        0.00     -15.10    2    0    0   -2   -1    0    0   -2    0    2    0    0    0    0
 962 0   135        0.00      14.70    0    0    0    0    0    0    1    1    0    0    0    0    0    2
 962 0   136        0.00      14.40    1    0    2   -1    2    0    0    0    0    0    0    0    0    0
 962 0   137       -0.10     -14.30    1    0    2    1    2    0    0    0    0    0    0    0    0    0
 962 0   138        0.00     -14.40    0    0    2    1    1    0    0    0    0    0    0    0    0    0
 962 0   139        0.00     -13.81    1    0   -2    0    1    0    0    0    0    0    0    0    0    0
 962 0   140        4.50      -9.30    0    0    1   -1    1    0    0   -1    0    0   -1    0    0    0
 962 0   141      -13.80       0.00    0    0    1    0    1    0    0    0    0    0    0    0    0    0
 962 0   142        0.00     -13.38    1    0    0   -2    2    0    0    0    0    0    0    0    0    0
 962 0   143       -0.10      13.10    1    0   -2   -4   -1    0    0    0    0    0    0    0    0    0
 962 0   144       10.30       2.70    0    0    1   -1    1    0    0   -1    0   -1    0    0    0    0
 962 0   145        0.00      12.80    1    0   -2    1   -1    0    0    0    0    0    0    0    0    0
 962 0   146        0.00     -12.80    1    1    2   -2    1    0    0    0    0    0    0    0    0    0
 962 0   147       11.70       0.80    0    0    0    0    0    0    0    0    0    2   -5    0    0    1
 962 0   148        0.00     -12.00    2    0   -2   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   149       11.30       0.50    0    0    0    0    0    0    5   -8    0    0    0    0    0   -2
 962 0   150        0.00      11.40    0    0    0    0    0    0    0    1    0    1    0    0    0    2
 962 0   151        0.00     -11.20    1    1    0    0   -1    0    0    0    0    0    0    0    0    0
 962 0   152        0.10      10.90    4    0    2    0    2    0    0    0    0    0    0    0    0    0
 962 0   153        0.10     -10.77    1    0    2    0    0    0    0    0    0    0    0    0    0    0
 962 0   154        0.00     -10.80    2    1    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0   155       -0.20      10.47    2    0   -2    0    0    0    0    0    0    0    0    0    0    0
 962 0   156        0.00      10.50    2    0   -2   -4   -1    0    0    0    0    0    0    0    0    0
 962 0   157        0.00     -10.40    1    0    4   -2    2    0    0    0    0    0    0    0    0    0
 962 0   158        0.00      10.40    0    1    2    1    2    0    0    0    0    0    0    0    0    0
 962 0   159        0.00     -10.20    0    1    0    2    1    0    0    0    0    0    0    0    0    0
 962 0   160        0.00     -10.00    1    0   -4    0   -1    0    0    0    0    0    0    0    0    0
 962 0   161        0.00       9.60    1    0    0   -4   -1    0    0    0    0    0    0    0    0    0
 962 0   162        0.10       9.40    2    0    2    2    1    0    0    0    0    0    0    0    0    0
 962 0   163       -7.60       1.70    0    0    0    0    0    0    8  -13    0    0    0    0    0   -2
 962 0   164       -7.70       1.40    0    0    1   -1    1    0    0   -1    0    2    0    0    0    0
 962 0   165        1.40      -7.50    0    0    1   -1    1    0   -5    7    0    0    0    0    0    0
 962 0   166        6.10      -2.70    0    0    0    0    0    0    0    0    0    0    2    0    0    1
 962 0   167        0.00      -8.70    0    0    0    0    0    0    5   -7    0    0    0    0    0   -2
 962 0   168       -5.90       2.60    0    0    1   -1    1    0    0   -1    0    0    2    0    0    0
 962 0   169        0.00       8.40    0    0    2   -4    1    0    0    0    0    0    0    0    0    0
 962 0   170       -0.20      -8.11    0    1    0   -2    0    0    0    0    0    0    0    0    0    0
 962 0   171       -2.60      -5.70    1    0    2    0    2    0    0    1    0    0    0    0    0    0
 962 0   172        0.00       8.30    0    0    2   -3    2    0    0    0    0    0    0    0    0    0
 962 0   173        2.70       5.50    1    0   -2    0   -2    0    0    4   -8    3    0    0    0    0
 962 0   174        4.20      -4.00    0    0    0    0    0    0    0    8  -16    4    5    0    0   -2
 962 0   175       -0.10       8.00    0    0    0    0    0    0    0    4    0   -2    0    0    0    2
 962 0   176        0.00       8.09    0    1    0   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   177       -1.30       6.70    0    0    0    0    0    0    0    2    0   -1    0    0    0    2
 962 0   178        0.00      -7.90    0    0    4    0    2    0    0    0    0    0    0    0    0    0
 962 0   179        0.00       7.80    0    0    0    4    1    0    0    0    0    0    0    0    0    0
 962 0   180       -7.50      -0.20    0    0    0    0    0    0    2   -1    0    0    0    0    0    2
 962 0   181       -0.50      -7.20    0    0    0    0    0    0    0    2    0    1    0    0    0    2
 962 0   182        4.90       2.70    0    0    0    0    0    0    8  -11    0    0    0    0    0   -2
 962 0   183        0.00       7.50    1    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
 962 0   184        0.00      -7.50    3    0    2   -2    1    0    0    0    0    0    0    0    0    0
 962 0   185        0.00      -7.49    2    0    0   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   186        0.00      -7.20    0    0    4   -2    1    0    0    0    0    0    0    0    0    0
 962 0   187        0.10       6.90    1    0    2    4    2    0    0    0    0    0    0    0    0    0
 962 0   188       -5.60       1.40    0    0    0    0    0    0    4   -6    0    0    0    0    0   -1
 962 0   189       -5.70      -1.30    0    0    0    0    0    0    1   -1    0    0    0    0    0   -1
 962 0   190        0.00       6.90    2    1    0   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   191        4.20      -2.70    0    0    0    0    0    0    8  -15    0    0    0    0    0   -2
 962 0   192        0.00       6.90    1    1   -2    0   -2    0    0    0    0    0    0    0    0    0
 962 0   193       -3.10       3.70    0    0    0    0    0    0    0    1    2    0    0    0    0    2
 962 0   194       -3.90      -2.90    0    0    0    0    0    0    0    3    0   -2    0    0    0    2
 962 0   195        0.00       6.60    3    0    0    0   -1    0    0    0    0    0    0    0    0    0
 962 0   196       -3.10      -3.50    0    0    0    0    0    0    0    3   -2    0    0    0    0    2
 962 0   197        1.10      -5.39    1    0    0   -1    1    0    0    0    0    0    0    0    0    0
 962 0   198        0.00      -6.40    2    0    0   -4   -1    0    0    0    0    0    0    0    0    0
 962 0   199        0.90       5.50    0    0    0    0    0    0    0    0    0    3    0    0    0    2
 962 0   200        0.00      -6.30    0    0    2   -2    1    0   -3    3    0    0    0    0    0    0
 962 0   201       -0.10      -6.20    0    0    0    0    0    0    0    4   -2    0    0    0    0    2
 962 0   202        0.00      -6.10    1    1    2    2    2    0    0    0    0    0    0    0    0    0
 962 0   203        0.00       6.10    0    0    1   -1    1    0    0    3   -8    3    0    0    0    0
 962 0   204        0.00       6.10    0    0    2   -1    1    0    0    0    0    0    0    0    0    0
 962 0   205        3.50      -2.50    0    0    0    0    1    0    8  -13    0    0    0    0    0    0
 962 0   206        0.00       6.00    0    0    2    4    1    0    0    0    0    0    0    0    0    0
 962 0   207        0.00       5.90    1   -1    0   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   208       -0.90      -4.80    2    0    0   -2    1    0    0   -2    0    3    0    0    0    0
 962 0   209        0.00       5.70    1   -1   -2    2   -1    0    0    0    0    0    0    0    0    0
 962 0   210        0.10       5.60    3    0    2    2    2    0    0    0    0    0    0    0    0    0
 962 0   211        0.00       5.70    0    0    0    0    0    0    0    0    0    0    2    0    0    2
 962 0   212        0.00       5.70    2    0    0    2    1    0    0    0    0    0    0    0    0    0
 962 0   213        0.00       5.60    2    0    0   -4    1    0    0    0    0    0    0    0    0    0
 962 0   214        0.00       5.60    1    0    0   -4    1    0    0    0    0    0    0    0    0    0
 962 0   215        0.20      -5.40    2    1   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   216       -0.90      -4.70    0    0    0    0    0    0    5   -8    0    0    0    0    0   -1
 962 0   217       -0.40      -5.10    1    1    0   -2    0    0    0    0    0    0    0    0    0    0
 962 0   218        0.00       5.50    0    2   -2   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   219        0.00      -5.40    2    0    2   -4    1    0    0    0    0    0    0    0    0    0
 962 0   220        0.00      -5.40    0    0    0    0    0    0    0    8  -16    4    5    0    0    2
 962 0   221        1.80       3.60    1    0    0    0   -1    0  -18   16    0    0    0    0    0    0
 962 0   222        0.00       5.30    1   -1    0   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   223        0.00      -5.30    0    0    1   -1    1    0    0   -5    8   -3    0    0    0    0
 962 0   224        0.00      -5.20    0    0    0    0    0    0    0    1    0   -3    0    0    0   -2
 962 0   225        0.00      -5.19    0    0    0    2   -2    0    0    0    0    0    0    0    0    0
 962 0   226        3.00       2.10    0    0    0    0    1    0   -8   13    0    0    0    0    0    0
 962 0   227        0.00      -5.10    0    0    0    0    0    0    6   -8    0    0    0    0    0   -2
 962 0   228        0.00       5.07    0    2    0    0    1    0    0    0    0    0    0    0    0    0
 962 0   229        0.90      -4.10    0    0    0    0    1    0    0    0    0   -2    5    0    0    0
 962 0   230       -5.00       0.00    0    0    0    0    0    0    3   -2    0    0    0    0    0    2
 962 0   231        0.00      -5.00    3    0    0    0    0    0    0    0    0    0    0    0    0    0
 962 0   232        0.00       5.00    1   -1    2    2    1    0    0    0    0    0    0    0    0    0
 962 0   233        0.00      -5.00    1   -1   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   234        0.00      -4.90    4    0    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0   235        4.90       0.00    0    0    0    0    0    0    2   -5    0    0    0    0    0   -2
 962 0   236        0.00      -4.90    0    0    0    0    0    0    1   -3    0    0    0    0    0   -2
 962 0   237        0.90       3.90    0    0    0    0    1    0    0    0    0    2   -5    0    0    0
 962 0   238        0.00       4.80    2    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
 962 0   239       -3.70      -1.10    0    0    0    0    1    0    0    0    0    1    0    0    0    0
 962 0   240        0.00      -4.72    0    2    2   -2    1    0    0    0    0    0    0    0    0    0
 962 0   241        0.00       4.71    1    0    2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   242        0.00      -4.50    2    1    0   -2    1    0    0    0    0    0    0    0    0    0
 962 0   243       -1.50      -3.00    1    0    0    0    1    0  -18   16    0    0    0    0    0    0
 962 0   244        0.00      -4.50    2   -1   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   245        0.30      -4.11    1   -1    0    0    0    0    0    0    0    0    0    0    0    0
 962 0   246        0.00       4.40    1    2   -2   -2   -2    0    0    0    0    0    0    0    0    0
 962 0   247        0.00      -4.40    1   -1   -2   -2   -1    0    0    0    0    0    0    0    0    0
 962 0   248        0.00       4.39    2    0    0   -2    2    0    0    0    0    0    0    0    0    0
 962 0   249        0.00      -4.30    3    0    0    0    1    0    0    0    0    0    0    0    0    0
 962 0   250        0.00       4.30    2    0   -2    2   -1    0    0    0    0    0    0    0    0    0
 962 0   251        0.00      -4.30    0    1    2    2    1    0    0    0    0    0    0    0    0    0
 962 0   252        0.20       4.03    1    0   -2    0    0    0    0    0    0    0    0    0    0    0
 962 0   253        0.20       4.00    0    2   -2    0   -2    0    0    0    0    0    0    0    0    0
 962 0   254       -0.60       3.50    0    0    1   -1    1    0    0   -1    0    0    1    0    0    0
 962 0   255        0.00       4.10    3    0   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   256        0.00       4.00    1    0   -4    2   -2    0    0    0    0    0    0    0    0    0
 962 0   257        0.00      -4.00    0    1   -2    1   -2    0    0    0    0    0    0    0    0    0
 962 0   258        0.00      -3.91    1    0    0   -4    0    0    0    0    0    0    0    0    0    0
 962 0   259        1.90       2.00    0    0    0    0    1    0    0    1   -2    0    0    0    0    0
 962 0   260        0.00       3.90    2   -1    2    2    2    0    0    0    0    0    0    0    0    0
 962 0   261        0.00       3.90    0    1   -2   -4   -2    0    0    0    0    0    0    0    0    0
 962 0   262        0.00      -3.90    1    0   -2   -3   -2    0    0    0    0    0    0    0    0    0
 962 0   263        3.10      -0.80    0    0    0    0    0    0    2   -4    0    0    0    0    0   -1
 962 0   264        0.00       3.90    2   -1    2    0    1    0    0    0    0    0    0    0    0    0
 962 0   265        0.00       3.90    2    0    0    0    2    0    0    0    0    0    0    0    0    0
 962 0   266        0.00       3.80    0    0    0    0    0    0    0    2    0    0    0    0    0    2
 962 0   267       -0.20       3.51    1    1    0    0    0    0    0    0    0    0    0    0    0    0
 962 0   268        0.00      -3.60    1    0   -2   -1   -2    0    0    0    0    0    0    0    0    0
 962 0   269       -2.10       1.50    0    0    0    0    0    0    0    1    0    2    0    0    0    2
 962 0   270        0.00      -3.60    1    1   -2    1   -1    0    0    0    0    0    0    0    0    0
 962 0   271        0.70       2.80    0    0    0    0    0    0    3   -7    0    0    0    0    0   -2
 962 0   272       -2.80       0.70    0    0    0    0    0    0    0    0    0    1    0    0    0   -1
 962 0   273        0.00      -3.50    0    0    0    0    0    0    0    2    0    0    0    0    0    0
 962 0   274       -2.90      -0.60    0    0    0    0    0    0    2   -2    0    0    0    0    0   -1
 962 0   275        0.00      -3.40    1   -1    0   -2    1    0    0    0    0    0    0    0    0    0
 962 0   276        0.00       3.40    2    0   -4    0   -2    0    0    0    0    0    0    0    0    0
 962 0   277        0.00       3.36    0    0    2    0    3    0    0    0    0    0    0    0    0    0
 962 0   278        0.50       2.80    2    0    0   -2   -1    0    0   -2    0    3    0    0    0    0
 962 0   279        2.60      -0.70    0    0    0    0    0    0    3   -5    0    0    0    0    0   -1
 962 0   280        1.00      -2.30    0    0    0    0    0    0    0    0    0    1    0    0    0    2
 962 0   281        0.00      -3.30    2    1    2    0    1    0    0    0    0    0    0    0    0    0
 962 0   282        0.00       3.30    1    1   -2    0   -1    0    0    0    0    0    0    0    0    0
 962 0   283        0.00       3.23    0    2    0    0   -1    0    0    0    0    0    0    0    0    0
 962 0   284        0.00       3.20    1   -1    2   -2    2    0    0    0    0    0    0    0    0    0
 962 0   285        0.00      -3.20    0    2    2    0    2    0    0    0    0    0    0    0    0    0
 962 0   286        0.00      -3.20    0    0    0    0    0    0    7   -9    0    0    0    0    0   -2
 962 0   287        0.00       3.20    0    0    0    0    0    0    0    0    2    0    0    0    0    2
 962 0   288        2.90      -0.30    0    0    0    0    0    0    0    0    0    1    0    0    0    1
 962 0   289        0.08       3.05    0    0    2   -2    3    0    0    0    0    0    0    0    0    0
 962 0   290       -0.70      -2.40    0    0    0    0    0    0    3   -3    0    0    0    0    0    2
